2392
#HS2,DESCR1,NAN,HS2,NAN,NAN,NAN,1.0,0,2300,NAN,NAN
#O2H,DESCR1,NAN,O2H,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#NO2,DESCR1,NAN,NO2,NAN,NAN,NAN,1.0,0,2520,NAN,NAN
#HNO,DESCR1,NAN,HNO,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#CH3OH,DESCR1,NAN,CH3OH,NAN,NAN,NAN,1.0,0,4240,NAN,NAN
#HNC,DESCR1,NAN,HNC,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#HC3N,DESCR1,NAN,HC3N,NAN,NAN,NAN,1.0,0,2970,NAN,NAN
#C2H2,DESCR1,NAN,C2H2,NAN,NAN,NAN,1.0,0,2400,NAN,NAN
#CH3CN,DESCR1,NAN,CH3CN,NAN,NAN,NAN,1.0,0,2270,NAN,NAN
#C2H5,DESCR1,NAN,C2H5,NAN,NAN,NAN,1.0,0,2110,NAN,NAN
#H2CO,DESCR1,NAN,H2CO,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#C2,DESCR1,NAN,C2,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#NO,DESCR1,NAN,NO,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#CH2CO,DESCR1,NAN,CH2CO,NAN,NAN,NAN,1.0,0,2520,NAN,NAN
#C2H4,DESCR1,NAN,C2H4,NAN,NAN,NAN,1.0,0,2010,NAN,NAN
#C2H3,DESCR1,NAN,C2H3,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#CH3CCH,DESCR1,NAN,CH3CCH,NAN,NAN,NAN,1.0,0,2470,NAN,NAN
#C2H5OH,DESCR1,NAN,C2H5OH,NAN,NAN,NAN,1.0,0,3470,NAN,NAN
#CH3CNH,DESCR2,NAN,CH3CNH,NAN,NAN,NAN,1.0,0,3740,NAN,NAN
#CO,DESCR2,NAN,CO,NAN,NAN,NAN,1.0,0,960,NAN,NAN
#H2O,DESCR2,NAN,H2O,NAN,NAN,NAN,1.0,0,5770,NAN,NAN
#CO2,DESCR2,NAN,CO2,NAN,NAN,NAN,1.0,0,2690,NAN,NAN
#CH4,DESCR2,NAN,CH4,NAN,NAN,NAN,1.0,0,1080,NAN,NAN
#N2,DESCR2,NAN,N2,NAN,NAN,NAN,1.0,0,710,NAN,NAN
#HCN,DESCR2,NAN,HCN,NAN,NAN,NAN,1.0,0,4170,NAN,NAN
#C2H,DESCR2,NAN,C2H,NAN,NAN,NAN,1.0,0,1460,NAN,NAN
#NH3,DESCR2,NAN,NH3,NAN,NAN,NAN,1.0,0,3080,NAN,NAN
#O2,DESCR2,NAN,O2,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#CS,DESCR2,NAN,CS,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#SO,DESCR2,NAN,SO,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#H2S,DESCR2,NAN,H2S,NAN,NAN,NAN,1.0,0,1800,NAN,NAN
#HCS,DESCR2,NAN,HCS,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#OCS,DESCR2,NAN,OCS,NAN,NAN,NAN,1.0,0,3000,NAN,NAN
#SO2,DESCR2,NAN,SO2,NAN,NAN,NAN,1.0,0,3460,NAN,NAN
#NS,DESCR2,NAN,NS,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#H2CS,DESCR2,NAN,H2CS,NAN,NAN,NAN,1.0,0,2250,NAN,NAN
#MG,DESCR2,NAN,MG,NAN,NAN,NAN,1.0,0,5300,NAN,NAN
#OCN,DESCR2,NAN,OCN,NAN,NAN,NAN,1.0,0,2010,NAN,NAN
#H2CN,DESCR2,NAN,H2CN,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#S2,DESCR2,NAN,S2,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#HS2,DESCR2,NAN,HS2,NAN,NAN,NAN,1.0,0,2300,NAN,NAN
#O2H,DESCR2,NAN,O2H,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#NO2,DESCR2,NAN,NO2,NAN,NAN,NAN,1.0,0,2520,NAN,NAN
#HNO,DESCR2,NAN,HNO,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#CH3OH,DESCR2,NAN,CH3OH,NAN,NAN,NAN,1.0,0,4240,NAN,NAN
#HNC,DESCR2,NAN,HNC,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#HC3N,DESCR2,NAN,HC3N,NAN,NAN,NAN,1.0,0,2970,NAN,NAN
#C2H2,DESCR2,NAN,C2H2,NAN,NAN,NAN,1.0,0,2400,NAN,NAN
#CH3CN,DESCR2,NAN,CH3CN,NAN,NAN,NAN,1.0,0,2270,NAN,NAN
#C2H5,DESCR2,NAN,C2H5,NAN,NAN,NAN,1.0,0,2110,NAN,NAN
#H2CO,DESCR2,NAN,H2CO,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#C2,DESCR2,NAN,C2,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#NO,DESCR2,NAN,NO,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#CH2CO,DESCR2,NAN,CH2CO,NAN,NAN,NAN,1.0,0,2520,NAN,NAN
#C2H4,DESCR2,NAN,C2H4,NAN,NAN,NAN,1.0,0,2010,NAN,NAN
#C2H3,DESCR2,NAN,C2H3,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#CH3CCH,DESCR2,NAN,CH3CCH,NAN,NAN,NAN,1.0,0,2470,NAN,NAN
#C2H5OH,DESCR2,NAN,C2H5OH,NAN,NAN,NAN,1.0,0,3470,NAN,NAN
#CH3CNH,DEUVCR,NAN,CH3CNH,NAN,NAN,NAN,1.0,0,3740,NAN,NAN
#CO,DEUVCR,NAN,CO,NAN,NAN,NAN,1.0,0,960,NAN,NAN
#H2O,DEUVCR,NAN,H2O,NAN,NAN,NAN,1.0,0,5770,NAN,NAN
#CO2,DEUVCR,NAN,CO2,NAN,NAN,NAN,1.0,0,2690,NAN,NAN
#CH4,DEUVCR,NAN,CH4,NAN,NAN,NAN,1.0,0,1080,NAN,NAN
#N2,DEUVCR,NAN,N2,NAN,NAN,NAN,1.0,0,710,NAN,NAN
#HCN,DEUVCR,NAN,HCN,NAN,NAN,NAN,1.0,0,4170,NAN,NAN
#C2H,DEUVCR,NAN,C2H,NAN,NAN,NAN,1.0,0,1460,NAN,NAN
#NH3,DEUVCR,NAN,NH3,NAN,NAN,NAN,1.0,0,3080,NAN,NAN
#O2,DEUVCR,NAN,O2,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#CS,DEUVCR,NAN,CS,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#SO,DEUVCR,NAN,SO,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#H2S,DEUVCR,NAN,H2S,NAN,NAN,NAN,1.0,0,1800,NAN,NAN
#HCS,DEUVCR,NAN,HCS,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#OCS,DEUVCR,NAN,OCS,NAN,NAN,NAN,1.0,0,3000,NAN,NAN
#SO2,DEUVCR,NAN,SO2,NAN,NAN,NAN,1.0,0,3460,NAN,NAN
#NS,DEUVCR,NAN,NS,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#H2CS,DEUVCR,NAN,H2CS,NAN,NAN,NAN,1.0,0,2250,NAN,NAN
#MG,DEUVCR,NAN,MG,NAN,NAN,NAN,1.0,0,5300,NAN,NAN
#OCN,DEUVCR,NAN,OCN,NAN,NAN,NAN,1.0,0,2010,NAN,NAN
#H2CN,DEUVCR,NAN,H2CN,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#S2,DEUVCR,NAN,S2,NAN,NAN,NAN,1.0,0,2000,NAN,NAN
#HS2,DEUVCR,NAN,HS2,NAN,NAN,NAN,1.0,0,2300,NAN,NAN
#O2H,DEUVCR,NAN,O2H,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#NO2,DEUVCR,NAN,NO2,NAN,NAN,NAN,1.0,0,2520,NAN,NAN
#HNO,DEUVCR,NAN,HNO,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#CH3OH,DEUVCR,NAN,CH3OH,NAN,NAN,NAN,1.0,0,4240,NAN,NAN
#HNC,DEUVCR,NAN,HNC,NAN,NAN,NAN,1.0,0,1510,NAN,NAN
#HC3N,DEUVCR,NAN,HC3N,NAN,NAN,NAN,1.0,0,2970,NAN,NAN
#C2H2,DEUVCR,NAN,C2H2,NAN,NAN,NAN,1.0,0,2400,NAN,NAN
#CH3CN,DEUVCR,NAN,CH3CN,NAN,NAN,NAN,1.0,0,2270,NAN,NAN
#C2H5,DEUVCR,NAN,C2H5,NAN,NAN,NAN,1.0,0,2110,NAN,NAN
#H2CO,DEUVCR,NAN,H2CO,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#C2,DEUVCR,NAN,C2,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#NO,DEUVCR,NAN,NO,NAN,NAN,NAN,1.0,0,1210,NAN,NAN
#CH2CO,DEUVCR,NAN,CH2CO,NAN,NAN,NAN,1.0,0,2520,NAN,NAN
#C2H4,DEUVCR,NAN,C2H4,NAN,NAN,NAN,1.0,0,2010,NAN,NAN
#C2H3,DEUVCR,NAN,C2H3,NAN,NAN,NAN,1.0,0,1760,NAN,NAN
#CH3CCH,DEUVCR,NAN,CH3CCH,NAN,NAN,NAN,1.0,0,2470,NAN,NAN
#C2H5OH,DEUVCR,NAN,C2H5OH,NAN,NAN,NAN,1.0,0,3470,NAN,NAN
CL,FREEZE,NAN,#HCL,NAN,NAN,NAN,1.0,0,0,NAN,NAN
HCL,FREEZE,NAN,#HCL,NAN,NAN,NAN,1.0,0,0,NAN,NAN
CL+,FREEZE,NAN,#HCL,NAN,NAN,NAN,1.0,1,0,NAN,NAN
HCL+,FREEZE,NAN,#HCL,NAN,NAN,NAN,1.0,1,0,NAN,NAN
H2CL+,FREEZE,NAN,#HCL,NAN,NAN,NAN,1.0,1,0,NAN,NAN
HCOOCH3,CRPHOT,NAN,H2CO,H2CO,NAN,NAN,1.3e-17,0,6.0,NAN,NAN
#S,DESOH2,NAN,S,NAN,NAN,NAN,1.0,0,600,NAN,NAN
#SI,DESOH2,NAN,SI,NAN,NAN,NAN,1.0,0,2700,NAN,NAN
#SIH4,DESOH2,NAN,SIH4,NAN,NAN,NAN,1.0,0,3000,NAN,NAN
#SIO,DESOH2,NAN,SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC,DESOH2,NAN,SIC,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC2,DESOH2,NAN,SIC2,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC3,DESOH2,NAN,SIC3,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#H2SIO,DESOH2,NAN,H2SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIS,DESOH2,NAN,SIS,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HCL,DESOH2,NAN,HCL,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#S,DESCR1,NAN,S,NAN,NAN,NAN,1.0,0,600,NAN,NAN
#SI,DESCR1,NAN,SI,NAN,NAN,NAN,1.0,0,2700,NAN,NAN
#SIH4,DESCR1,NAN,SIH4,NAN,NAN,NAN,1.0,0,3000,NAN,NAN
#SIO,DESCR1,NAN,SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC,DESCR1,NAN,SIC,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC2,DESCR1,NAN,SIC2,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC3,DESCR1,NAN,SIC3,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#H2SIO,DESCR1,NAN,H2SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIS,DESCR1,NAN,SIS,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HCL,DESCR1,NAN,HCL,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#S,DESCR2,NAN,S,NAN,NAN,NAN,1.0,0,600,NAN,NAN
#SI,DESCR2,NAN,SI,NAN,NAN,NAN,1.0,0,2700,NAN,NAN
#SIH4,DESCR2,NAN,SIH4,NAN,NAN,NAN,1.0,0,3000,NAN,NAN
#SIO,DESCR2,NAN,SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC,DESCR2,NAN,SIC,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC2,DESCR2,NAN,SIC2,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC3,DESCR2,NAN,SIC3,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#H2SIO,DESCR2,NAN,H2SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIS,DESCR2,NAN,SIS,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HCL,DESCR2,NAN,HCL,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#S,DEUVCR,NAN,S,NAN,NAN,NAN,1.0,0,600,NAN,NAN
#SI,DEUVCR,NAN,SI,NAN,NAN,NAN,1.0,0,2700,NAN,NAN
#SIH4,DEUVCR,NAN,SIH4,NAN,NAN,NAN,1.0,0,3000,NAN,NAN
#SIO,DEUVCR,NAN,SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC,DEUVCR,NAN,SIC,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC2,DEUVCR,NAN,SIC2,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIC3,DEUVCR,NAN,SIC3,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#H2SIO,DEUVCR,NAN,H2SIO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#SIS,DEUVCR,NAN,SIS,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HCL,DEUVCR,NAN,HCL,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HNCO,DESOH2,NAN,HNCO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HNCO,DESCR1,NAN,HNCO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HNCO,DESCR2,NAN,HNCO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
#HNCO,DEUVCR,NAN,HNCO,NAN,NAN,NAN,1.0,0,3500,NAN,NAN
C3H2,FREEZE,NAN,#C3H2,NAN,NAN,NAN,1.0,0,0,NAN,NAN
C4H,FREEZE,NAN,#C4H,NAN,NAN,NAN,1.0,0,0,NAN,NAN
#C3H2,DESOH2,NAN,C3H2,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C4H,DESOH2,NAN,C4H,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C3H2,DESCR1,NAN,C3H2,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C4H,DESCR1,NAN,C4H,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C3H2,DESCR2,NAN,C3H2,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C4H,DESCR2,NAN,C4H,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C3H2,DEUVCR,NAN,C3H2,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
#C4H,DEUVCR,NAN,C4H,NAN,NAN,NAN,1.0,0,4200,NAN,NAN
S+,FREEZE,NAN,#OCS,NAN,NAN,NAN,1.0,1,0,NAN,NAN
